scheduled_days,distance_km,order_volume,processing_time,weather_rain,peak_traffic,day_of_week,is_weekend,month,is_holiday_season,distance_category,risk_level
4,512.7479115309168,3.549999982,2.3554141715636017,0,1,1,0,2,0,2,0
2,555.5376533834843,2.96,0.6286482027242053,0,1,1,0,2,0,2,2
2,459.6913151665977,4.360000016,1.0007169616811866,0,0,1,0,2,0,1,1
4,418.957198589463,2.940000002,1.864319715691182,0,0,1,0,2,0,1,0
2,387.91566741217275,2.920000002,0.9782241876014772,0,0,1,0,2,0,1,0
4,572.2103863899071,1.849999994,0.8528604586588411,0,0,1,0,2,0,2,0
4,549.2321844833435,4.319999992,0.5238246326489555,0,0,1,0,2,0,2,0
4,652.675434003386,1.840000004,2.9573899654184945,1,0,1,0,2,0,2,1
4,311.193381984073,2.899999998,1.0783330003223475,0,0,1,0,2,0,1,0
4,223.35021856349817,4.279999972000001,1.5561000349591911,0,0,1,0,2,0,1,0
4,381.19938682863994,2.880000002,2.0673354116790867,0,1,1,0,2,0,1,0
2,404.7200016718619,5.9,1.1155818677510385,0,0,1,0,2,0,1,1
4,352.0251763466849,4.199999988,2.5348960694483216,1,0,1,0,2,0,1,0
4,406.8294992341773,2.86,1.9812942640918536,0,0,1,0,2,0,1,0
2,454.07820188107877,2.819999992,2.2119685150256716,0,0,1,0,2,0,1,1
4,400.76037496285585,1.829999998,0.8841927081099907,0,0,1,0,2,0,1,0
4,453.9829334639309,5.850000005,2.306523169534869,0,0,1,0,2,0,1,0
4,562.7382742748198,5.800000005,0.6324325156579644,0,0,0,0,2,0,2,0
4,523.1730694132883,2.799999998,1.3023643085107448,0,0,0,0,2,0,2,0
4,409.01461406046,1.8199999930000001,1.576372570019792,0,0,0,0,2,0,1,0
4,683.1640271708588,1.799999997,0.737813015954911,0,0,0,0,2,0,2,0
4,454.3454314414158,4.0,1.8980607525032953,0,1,0,0,2,0,1,0
4,287.2214284153812,5.749999995,1.3523471529293212,0,1,0,0,2,0,1,0
2,436.34076534842086,2.74000001,0.8382130347671147,0,0,0,0,2,0,1,1
1,259.87533957812025,5.0,1.2136642010053396,0,0,0,0,2,0,1,1
4,237.6270809095503,3.5200000119999997,1.950613289601057,0,0,0,0,2,0,1,0
1,546.5144132599123,5.700000005,1.0632898793208974,0,0,0,0,2,0,2,2
4,318.81791436227525,2.0,1.6756758794811244,0,0,0,0,2,0,1,0
4,249.76510564461475,5.6499999999999995,2.2260418197303227,0,1,0,0,2,0,1,0
4,274.9448079208778,1.99,2.0283480997171885,0,0,0,0,2,0,1,0
4,411.6756642717115,4.96,2.4101843267615304,0,0,0,0,2,0,1,0
4,331.40289182654936,3.489999994,2.229932707604579,0,0,0,0,2,0,1,0
0,131.81542886690178,3.459999979,1.710960656772354,0,0,0,0,2,0,1,2
4,168.29057720240525,5.54999998,1.7992117834078634,0,0,0,0,2,0,1,0
4,280.18841566485787,1.98,1.1617836652595406,0,0,0,0,2,0,1,0
4,584.2010141880811,5.4999999950000005,2.83007581193151,1,0,0,0,2,0,2,1
2,464.50549361666134,5.400000015,2.7548139509145484,1,0,6,1,2,0,1,2
4,594.2899847417397,5.350000025,2.5410368221076656,1,0,6,1,2,0,2,1
4,410.24995351663017,5.24999997,0.8726027005549124,0,0,6,1,2,0,1,0
4,315.23294100994156,2.699999988,2.4307776476476866,0,0,6,1,2,0,1,1
4,563.5299179018888,5.20000002,2.8187982536605274,1,1,6,1,2,0,2,2
4,462.15181445639877,1.970000001,2.774522903469511,1,1,6,1,2,0,1,1
4,455.64930560769363,1.960000001,2.762641705308646,1,1,6,1,2,0,1,1
4,435.8280968527177,5.14999999,2.184858801942664,0,0,6,1,2,0,1,0
4,449.8491790643512,3.399999991,1.12554688022602,0,0,6,1,2,0,1,0
4,389.74970490432094,2.680000008,1.9638883351104737,0,0,6,1,2,0,1,0
4,247.34523845903868,5.099999965,1.2095551466051353,0,0,6,1,2,0,1,0
4,364.2329204180955,1.949999999,2.501999612888341,1,0,6,1,2,0,1,1
4,497.20738571593495,3.25,0.9304182282374996,0,0,6,1,2,0,1,1
4,596.1178510821596,1.940000001,1.0409913096052725,0,0,6,1,2,0,2,1
4,363.31593232890856,4.92,1.1627300932714615,0,1,6,1,2,0,1,1
4,390.5267648717866,2.659999996,1.9857280396478134,0,1,6,1,2,0,1,1
4,403.43259187224,4.880000004,1.9699342326071445,0,1,6,1,2,0,1,1
4,256.68511625177973,1.93,1.8732358130828493,0,1,6,1,2,0,1,1
4,394.4572607321952,4.0,0.8632433222217452,0,0,6,1,2,0,1,0
4,44.11616410252412,2.6399999860000003,1.658587828978076,0,0,6,1,2,0,0,0
1,583.6358484311784,4.9999999850000005,2.821171809613192,1,0,6,1,2,0,2,2
1,575.1659387083753,1.899999999,2.8455787342064776,1,0,6,1,2,0,2,2
4,123.5576096181497,1.8800000030000001,1.7011569079978552,0,0,6,1,2,0,1,0
4,269.0541467575977,3.9699999999999998,1.1560053414318479,0,0,5,1,2,0,1,0
4,668.035053198555,4.75,2.981684662596609,1,0,5,1,2,0,2,2
4,440.4760932845081,3.94,1.0499010802893651,0,0,5,1,2,0,1,0
4,454.6553792392969,3.9100000030000004,2.602342874381114,1,0,5,1,2,0,1,1
1,239.4090909789637,4.840000004,1.2366935809155863,0,0,5,1,2,0,1,1
1,466.3205450362937,3.880000003,2.774778466626367,1,1,5,1,2,0,1,2
2,527.780639885006,4.799999996,0.7973461513130332,0,0,5,1,2,0,2,2
2,334.5369359950438,6.0,1.2907253977059296,0,0,5,1,2,0,1,1
0,312.4246303162481,3.849999997,2.10746033890885,0,0,5,1,2,0,1,2
4,564.110738265113,1.870000005,0.7366851989785185,0,0,5,1,2,0,2,1
4,425.7088058411057,4.760000004,1.4793158439522691,0,0,5,1,2,0,1,1
2,323.403860504357,5.95,1.4841992877445305,0,0,5,1,2,0,1,1
4,253.6336207722647,1.849999994,1.778049254052839,0,1,5,1,2,0,1,1
4,658.9419026486362,1.840000004,0.5091070275547092,0,1,5,1,2,0,2,1
2,179.8715495993864,5.9,2.1281852231852554,0,0,5,1,2,0,1,0
4,264.31860873140744,5.850000005,1.5233756942260537,0,0,5,1,2,0,1,0
4,290.50084572963164,3.820000003,1.1052448321417028,0,0,5,1,2,0,1,0
4,434.85810139928725,5.800000005,1.0156395174441564,0,0,5,1,2,0,1,1
0,312.48989600421356,3.79,2.4375833208051616,0,0,5,1,2,0,1,2
1,272.6666101664712,1.829999998,1.2157658410695813,0,0,5,1,2,0,1,2
4,243.08305027183513,3.7299999880000003,2.1932408553859104,0,0,5,1,2,0,1,0
4,596.052622626071,1.8199999930000001,0.5245583785842542,0,0,4,0,2,0,2,0
4,727.8088027631816,4.72,2.9257429004235265,1,0,4,0,2,0,2,1
2,474.50442330204993,4.639999984,0.7009707472964828,0,0,4,0,2,0,1,1
4,378.15567001571645,4.599999996,1.511323005603627,0,1,4,0,2,0,1,0
4,223.8763448501081,5.749999995,2.169064272802586,0,1,4,0,2,0,1,0
4,433.4033766787802,3.699999997,2.0606508700033395,0,1,4,0,2,0,1,0
1,627.1774686455061,1.799999997,2.7312588786175658,1,0,4,0,2,0,2,2
4,593.3162619655917,4.520000012000001,2.9242925546792917,1,0,4,0,2,0,2,1
2,486.54605695048076,4.48000002,2.2993876884351274,0,0,4,0,2,0,1,1
4,358.1547886321497,2.599999994,2.096935840833999,0,0,4,0,2,0,1,0
4,496.5575851010681,3.640000009,0.7458813750921451,0,0,4,0,2,0,1,0
4,298.63362174651326,1.75,1.6015779566167416,0,0,4,0,2,0,1,0
4,428.49871274589293,2.7600000060000003,0.9674753589552055,0,0,5,1,4,0,1,0
4,279.52012941665936,2.7600000060000003,1.4490748879615936,0,0,5,1,4,0,1,0
4,503.59173479369696,2.7600000060000003,0.8534113379531978,0,0,0,0,4,0,2,0
4,542.2749355515882,2.699999988,2.4633887269314823,0,1,0,0,11,1,2,1
4,149.57928141168492,2.6399999860000003,1.7828478093275897,0,0,5,1,8,0,1,0
4,549.7568456208127,2.599999994,0.7764204139968043,0,1,5,1,6,0,2,1
4,71.06443876632983,2.599999994,1.802016564796182,0,1,3,0,4,0,0,0
4,357.688715494706,2.599999994,1.3235048273552463,0,0,6,1,7,0,1,0
4,53.88151632488993,2.5,1.753392217008651,0,0,2,0,8,0,0,0
4,294.928106943196,2.5,1.1421452400649454,0,0,5,1,7,0,1,0
4,285.8490120051018,3.0,2.3909514068951396,0,0,5,1,8,0,1,0
4,622.5432572030992,2.98,0.5203180560674412,0,1,3,0,4,0,2,1
4,503.27092105018903,2.98,0.8505564378669415,0,0,4,0,5,0,2,0
4,113.76861824570288,2.96,1.9283610595908611,0,0,2,0,7,0,1,0
4,454.131438066316,2.940000002,2.1207193777092126,0,0,2,0,6,0,1,0
4,550.5663617848741,2.940000002,0.6040054956783574,0,0,4,0,5,0,2,0
4,208.21475865992053,2.940000002,2.165736083673728,0,0,1,0,5,0,1,0
4,552.2636285973872,2.920000002,1.0038617399141863,0,0,0,0,8,0,2,0
4,393.04537293189924,2.920000002,0.8687855734816514,0,0,4,0,8,0,1,0
4,640.06349344406,2.920000002,0.5502962753848435,0,0,2,0,6,0,2,0
4,325.72894733443826,2.920000002,1.7293276936338093,0,1,4,0,8,0,1,0
4,302.31519657314277,2.920000002,2.3808888057037825,0,0,3,0,4,0,1,0
4,438.7502253479855,2.920000002,1.988676816387013,0,0,1,0,7,0,1,0
4,407.52257881524804,2.899999998,2.664432182329758,1,0,5,1,6,0,1,1
4,360.03032269841907,2.899999998,1.8352945178829025,0,0,0,0,6,0,1,0
4,551.4323176304457,2.899999998,0.5224612721834319,0,0,4,0,6,0,2,0
4,417.0828130676547,2.899999998,2.636819671971489,1,0,1,0,7,0,1,1
4,471.2230232517799,2.880000002,2.797000980908665,1,0,2,0,4,0,1,0
4,436.1399212183335,2.880000002,2.6832044697784365,1,0,2,0,7,0,1,1
4,432.32449532757215,2.880000002,0.9754116700737889,0,0,5,1,5,0,1,1
4,554.4299818771188,2.880000002,2.9763681861466837,1,0,4,0,8,0,2,1
4,534.0955570005308,2.880000002,2.9032744189278534,1,0,0,0,5,0,2,1
4,414.2711940213929,2.86,2.640940433076951,1,0,6,1,6,0,1,1
4,387.46343924093406,2.86,1.9532991884373372,0,0,1,0,6,0,1,0
4,522.8620038224624,2.819999992,0.9953670384832026,0,0,2,0,4,0,2,0
4,440.76983661102565,2.819999992,0.984285990387233,0,0,6,1,4,0,1,0
4,296.4990412802716,2.819999992,1.7970591689137478,0,0,1,0,5,0,1,0
4,438.0299517173756,2.819999992,2.7313500937321535,1,1,6,1,7,0,1,1
4,151.12747314991796,2.819999992,1.4572171538045204,0,1,6,1,5,0,1,1
4,6.871910656198303,2.7600000060000003,1.7349964081075546,0,0,1,0,5,0,0,0
4,280.09903221984973,2.7600000060000003,1.547988379312617,0,1,4,0,6,0,1,0
4,274.96104340975444,2.74000001,2.345804910137601,0,0,6,1,5,0,1,0
4,448.78301710576034,2.74000001,0.7474936252134543,0,0,0,0,6,0,1,0
4,269.64685978696815,2.74000001,2.3002616780485603,0,0,5,1,6,0,1,0
4,321.10764301739107,2.699999988,2.463406661761206,0,0,1,0,10,0,1,0
4,245.069075877874,2.680000008,2.287902429907398,0,0,5,1,7,0,1,1
4,331.7121924773858,2.659999996,2.192642204279503,0,1,2,0,4,0,1,0
4,386.596634161416,2.6399999860000003,1.4758445850258854,0,1,4,0,5,0,1,0
4,90.12285526461798,2.6399999860000003,1.7089588765610937,0,0,6,1,6,0,0,0
4,447.7767938594533,2.6399999860000003,1.0296044656522005,0,0,0,0,7,0,1,0
4,458.27782146469275,2.6399999860000003,2.23055386900613,0,0,4,0,4,0,1,0
4,534.6999112156964,2.599999994,1.0226259984197563,0,0,4,0,7,0,2,0
4,276.21568618426227,2.5,1.8949208552379662,0,0,4,0,9,0,1,0
4,462.9679211320024,2.940000002,2.367366129985571,0,0,5,1,7,0,1,1
4,410.22924114761565,2.899999998,0.9611500147028127,0,0,2,0,7,0,1,0
4,365.3569143612057,2.819999992,1.1771584112668327,0,0,3,0,4,0,1,0
4,165.01382417113297,2.819999992,1.5976517754526494,0,0,5,1,7,0,1,0
4,214.0836974782259,2.819999992,2.1178798990139325,0,0,4,0,5,0,1,0
4,329.11854888351587,2.799999998,1.3080772603929984,0,0,3,0,4,0,1,0
4,591.1058722959007,2.699999988,0.9445670415450476,0,0,6,1,6,0,2,1
4,428.9903222108114,2.599999994,0.8889646570471728,0,1,3,0,4,0,1,0
4,416.53084515507845,3.7299999880000003,1.15685330728701,0,0,4,0,10,0,1,0
4,448.1659223392253,3.489999994,1.5115225410408426,0,0,1,0,11,1,1,1
4,594.1476368352178,3.880000003,0.7323628366753174,0,0,1,0,12,1,2,1
4,646.5752820412521,3.820000003,2.8803673867659687,1,0,0,0,12,1,2,2
4,645.0427922048951,3.79,2.997431986175601,1,1,4,0,9,0,2,1
4,415.5310037961267,3.79,2.6780761653468783,1,0,6,1,11,1,1,2
4,429.99737237037726,3.699999997,2.5685601995677527,1,0,2,0,10,0,1,0
4,327.5247816541946,3.640000009,1.5728215236159,0,0,4,0,11,1,1,1
4,474.88150917975554,3.610000015,1.3426587524261206,0,0,5,1,10,0,1,1
4,110.63781580237156,4.0,1.5821493387932066,0,0,3,0,10,0,1,0
4,616.1561916140818,3.880000003,0.5472098780674202,0,0,2,0,11,1,2,1
4,492.530552766199,3.849999997,0.8993671648493741,0,0,6,1,12,1,1,1
4,51.69682285877868,3.820000003,1.8660712706796394,0,0,6,1,9,0,0,0
4,600.5796353110593,3.7299999880000003,2.817810948369539,1,0,2,0,11,1,2,2
4,504.37244661341015,3.699999997,2.818267702799479,1,0,2,0,11,1,2,2
4,288.8991868897723,3.610000015,2.285991932205358,0,0,0,0,12,1,1,1
4,294.957087574564,3.5200000119999997,1.7122467356325959,0,0,5,1,9,0,1,0
4,329.3923095537293,3.459999979,1.1690221873677107,0,0,4,0,11,1,1,1
4,366.5529469733854,3.399999991,1.535070036875442,0,1,5,1,9,0,1,1
4,548.3438747365458,3.25,2.9623100584192854,1,0,3,0,1,0,2,1
4,489.22377585282896,4.0,2.6430322820125096,1,0,2,0,10,0,1,1
4,49.255897642332165,3.849999997,1.7112717917875515,0,0,4,0,12,1,0,1
4,416.49432531775943,3.849999997,2.6339321662050716,1,1,2,0,12,1,1,1
4,474.62907893632126,3.849999997,2.3687971147841025,0,0,1,0,12,1,1,1
4,294.1321940182479,3.820000003,1.5088430391822112,0,1,4,0,9,0,1,0
4,198.8223772254368,3.820000003,1.7352143776958986,0,1,6,1,11,1,1,1
4,301.15569710076073,3.820000003,1.6588350671877161,0,0,2,0,1,0,1,0
4,680.9324067673407,3.699999997,0.5362839580593575,0,0,1,0,1,0,2,0
4,304.914759049839,3.549999982,1.3033924033671338,0,0,4,0,11,1,1,1
4,520.9022128398522,3.549999982,0.596903958234813,0,0,2,0,9,0,2,0
4,537.148124458376,3.5200000119999997,2.7122943743777808,1,0,5,1,9,0,2,1
4,381.04613027973943,3.459999979,1.9663634180574656,0,0,0,0,10,0,1,0
4,123.74985054634168,3.459999979,1.5101800277894712,0,0,5,1,9,0,1,0
4,598.2729847329839,3.25,0.7491168172045879,0,0,4,0,9,0,2,0
4,655.9927176600823,4.0,0.6016444905866715,0,0,1,0,10,0,2,0
4,321.604429476888,3.399999991,1.140422199025608,0,0,6,1,11,1,1,1
4,188.44448672473027,3.25,1.489517925832799,0,1,4,0,10,0,1,0
4,234.34774143677419,3.880000003,1.996976185459547,0,1,1,0,8,0,1,0
4,397.2950902636447,3.640000009,1.380111887980842,0,0,6,1,9,0,1,0
4,24.456206708411926,3.549999982,1.7030213614787846,0,1,2,0,8,0,0,0
4,409.07495760739783,3.399999991,2.1997825386366903,0,0,6,1,6,0,1,1
4,513.6873219939791,3.880000003,0.60929709051291,0,0,0,0,7,0,2,0
4,151.45306165471564,3.5200000119999997,1.812112280386475,0,0,4,0,11,1,1,1
4,242.43577894465602,3.25,1.2119684245815618,0,0,0,0,7,0,1,0
4,507.45361267362375,4.0,2.455078874081504,0,0,0,0,6,0,2,0
4,490.2297229515039,3.9699999999999998,1.3072978036673282,0,0,6,1,8,0,1,0
4,459.67033887107925,3.9100000030000004,0.9245136120771207,0,0,1,0,7,0,1,0
4,381.9859268987284,3.849999997,2.473549419490481,0,0,0,0,7,0,1,0
4,382.04602637426683,3.79,2.4219657373155536,0,0,6,1,6,0,1,0
4,281.2404037847764,3.640000009,1.6598214517375913,0,0,5,1,8,0,1,1
4,369.05299600574983,3.399999991,0.9606527375542471,0,0,3,0,8,0,1,0
4,244.31475589333772,3.399999991,1.6824004011595657,0,0,5,1,7,0,1,0
4,174.5766955978369,3.880000003,1.6046369227168606,0,0,1,0,9,0,1,0
4,493.10648109170563,3.849999997,0.8677315235534759,0,0,4,0,7,0,1,0
4,477.58461020140254,3.820000003,1.4073287334269473,0,0,4,0,6,0,1,0
4,522.9732016549306,3.820000003,2.5364945229993485,1,1,4,0,8,0,2,1
4,211.68230936280528,3.820000003,1.7575691332316241,0,1,4,0,6,0,1,0
4,495.3639342882577,3.820000003,0.8235314952479726,0,0,6,1,7,0,1,1
4,483.67352687653477,3.820000003,2.711334699371418,1,1,5,1,9,0,1,2
4,296.95460865282456,3.79,2.3600311674329917,0,0,4,0,6,0,1,0
4,122.42297310310566,3.79,1.8579828159228777,0,0,6,1,7,0,1,0
4,274.8987763535203,3.79,1.1685224628588096,0,0,3,0,6,0,1,0
4,587.9835126817277,3.7299999880000003,0.7418724280845499,0,1,6,1,7,0,2,1
4,267.6368731683579,3.699999997,2.345437308277387,0,0,4,0,7,0,1,0
4,310.36691690944576,3.699999997,2.0682302490471582,0,0,6,1,9,0,1,0
4,445.38404671488473,3.610000015,2.5491152570052327,1,0,2,0,8,0,1,0
4,252.929125554105,3.610000015,2.2227508454451526,0,1,0,0,8,0,1,0
4,407.4193041285408,3.610000015,0.8863389445627141,0,0,1,0,6,0,1,0
4,260.7948939240008,3.549999982,1.6311358141478278,0,0,2,0,7,0,1,0
4,249.63461750546526,3.549999982,1.2802092568011887,0,0,1,0,9,0,1,0
4,408.8083341914284,3.549999982,2.66363791018524,1,1,3,0,8,0,1,1
4,268.1457273286011,3.5200000119999997,1.184211733354133,0,0,1,0,10,0,1,0
4,34.34380143736854,3.5200000119999997,1.7383359950038129,0,0,2,0,10,0,0,0
4,424.40587222887274,3.5200000119999997,1.8708742567571917,0,1,0,0,6,0,1,0
4,141.26523685102887,3.489999994,2.063401890491534,0,0,1,0,9,0,1,0
4,218.85531918968113,3.459999979,2.0881275603033367,0,0,6,1,8,0,1,0
4,171.5402054534277,3.459999979,2.1140898738062974,0,0,4,0,9,0,1,0
4,210.47953562622078,3.459999979,1.3884469172779286,0,0,2,0,8,0,1,0
4,325.84126875636656,3.459999979,1.7643879750436375,0,0,3,0,6,0,1,0
4,495.2187736432818,3.399999991,0.6460822132301048,0,0,2,0,7,0,1,0
4,184.68213318820918,3.25,1.8186657891551148,0,0,2,0,7,0,1,0
4,174.87644294609504,4.0,2.0551855437074473,0,0,3,0,1,0,1,0
4,459.607721204349,4.0,2.360945301296335,0,0,5,1,6,0,1,0
4,402.64613160773206,4.0,0.8682600381977835,0,0,2,0,6,0,1,0
4,255.06723874879353,4.0,2.049721829068244,0,0,3,0,8,0,1,0
4,201.97570909421484,3.94,1.3184386229473282,0,0,0,0,8,0,1,0
4,174.6274030880383,3.94,1.5095325477018622,0,0,2,0,8,0,1,0
4,252.93865411987468,3.9100000030000004,1.6870587752067576,0,0,2,0,7,0,1,0
4,496.33058131081356,3.880000003,0.8223370358257699,0,0,0,0,11,1,1,1
4,343.8691054918748,3.880000003,1.1000021639879014,0,1,5,1,6,0,1,1
4,490.0156402913626,3.880000003,0.6579488167479781,0,0,1,0,8,0,1,0
4,625.5738619509154,3.880000003,2.9354600684395717,1,0,1,0,9,0,2,1
4,358.88400922261974,3.880000003,0.9769150335818353,0,1,5,1,6,0,1,1
4,382.8362801858764,3.849999997,2.0843433523633146,0,0,3,0,8,0,1,0
4,478.05921301925247,3.849999997,0.7887811475656865,0,0,3,0,6,0,1,0
4,399.21969226014676,3.849999997,2.2423802815923413,0,0,5,1,10,0,1,0
4,551.8841290180408,3.849999997,2.6874813725081745,1,0,2,0,6,0,2,1
4,141.2460085100086,3.849999997,1.6881840540571023,0,1,6,1,8,0,1,1
4,424.9264376511461,3.820000003,2.2161916941094564,0,1,6,1,12,1,1,2
4,184.40940487349678,3.820000003,2.151649333586837,0,1,2,0,12,1,1,1
4,241.8329211275633,3.820000003,2.1344357255760418,0,0,6,1,9,0,1,0
4,492.87660745363956,3.820000003,0.7647233001192115,0,0,1,0,6,0,1,0
4,369.48000451517714,3.820000003,2.5417820717015998,1,0,2,0,8,0,1,0
4,310.6128833990053,3.820000003,1.9651130672748973,0,0,3,0,7,0,1,0
4,305.453044549133,3.7299999880000003,1.067271586025464,0,0,3,0,9,0,1,0
4,331.5368370424839,3.7299999880000003,1.5996676128047023,0,1,4,0,8,0,1,0
4,502.936753982513,3.7299999880000003,2.3126467963930386,0,1,0,0,9,0,2,0
4,380.669301358499,3.7299999880000003,2.106193306657636,0,1,1,0,7,0,1,0
4,417.6416936684724,3.7299999880000003,0.8815544099479606,0,0,0,0,6,0,1,0
4,302.7221454263026,3.7299999880000003,2.0020782715060017,0,0,5,1,8,0,1,0
4,41.997068891721256,3.7299999880000003,1.7713862850730124,0,1,3,0,9,0,0,0
4,389.4112743009239,3.7299999880000003,2.1350580701669752,0,0,1,0,7,0,1,0
4,317.6950383508448,3.699999997,2.461047829870623,0,1,2,0,8,0,1,0
4,293.06540694849417,3.640000009,1.3225495886525713,0,1,6,1,9,0,1,1
4,151.9721367421897,3.640000009,1.5223099357550698,0,0,6,1,8,0,1,0
4,378.72518978220825,3.640000009,1.9859326437273979,0,1,5,1,8,0,1,1
4,377.20742256992975,3.640000009,2.455337074372799,0,1,2,0,9,0,1,0
4,333.3933542420953,3.610000015,2.042269439227765,0,0,2,0,9,0,1,0
4,552.5218719580179,3.610000015,0.536890451395416,0,0,2,0,8,0,2,0
4,559.7622706712795,3.610000015,2.977514705734521,1,0,4,0,7,0,2,1
4,541.0683756713789,3.610000015,0.5711484975454485,0,0,2,0,6,0,2,0
4,479.91956396437314,3.549999982,2.6706751995280413,1,0,2,0,10,0,1,0
4,507.10749723651077,3.549999982,2.7641762316795813,1,0,5,1,10,0,2,1
4,330.9573209041143,3.549999982,1.0368299530833112,0,0,1,0,9,0,1,0
4,471.59755339445513,3.5200000119999997,2.438109345175845,0,0,3,0,9,0,1,0
4,160.7441614864049,3.5200000119999997,1.691929065736789,0,0,6,1,9,0,1,0
4,411.9621752059458,3.5200000119999997,1.543864620166277,0,0,5,1,8,0,1,0
4,510.3200108313502,3.5200000119999997,0.867052132914415,0,1,1,0,6,0,2,0
4,382.1897772506763,3.489999994,1.6507025399614474,0,0,3,0,9,0,1,0
4,227.3510925105064,3.459999979,2.093838051360334,0,0,3,0,7,0,1,0
4,71.13025860498297,3.399999991,1.7452645737186656,0,0,6,1,8,0,0,0
4,382.47937434514347,3.399999991,1.059840445613096,0,0,4,0,8,0,1,0
4,207.9163092789179,3.25,1.7174561719958323,0,0,5,1,9,0,1,0
4,528.8178467793003,4.0,2.68290108676939,1,0,1,0,6,0,2,1
4,479.3610287708733,3.9699999999999998,2.544489283548034,1,1,4,0,8,0,1,1
4,446.66284347579574,3.9699999999999998,0.9794539334993639,0,1,1,0,7,0,1,0
4,290.976522629034,3.9699999999999998,1.7232865988715669,0,0,1,0,8,0,1,0
4,429.14128483629395,3.9699999999999998,2.0095522326302127,0,0,5,1,7,0,1,1
4,320.91743030427625,3.9699999999999998,1.8300832571088188,0,0,2,0,9,0,1,0
4,248.4519276552038,3.94,2.151515516386665,0,0,4,0,9,0,1,0
4,206.72593379942785,3.94,2.210806347174973,0,0,1,0,8,0,1,0
4,238.64267731729214,3.94,1.5103860216324279,0,0,6,1,9,0,1,0
4,329.7434152996923,3.94,1.1048168999490555,0,0,2,0,9,0,1,0
4,75.15653059657802,3.9100000030000004,1.6055776612767867,0,0,6,1,10,0,0,0
4,570.6071360477636,3.9100000030000004,0.7700860713242816,0,1,4,0,9,0,2,0
4,370.2406315449091,3.9100000030000004,2.368445649020158,0,0,3,0,1,0,1,0
4,388.64667373318736,3.9100000030000004,2.438911290477713,0,0,2,0,9,0,1,0
4,493.4730671501596,3.9100000030000004,2.8580694805972717,1,0,6,1,7,0,1,1
4,482.83660706008715,3.9100000030000004,2.747443261357159,1,1,5,1,9,0,1,2
4,422.76892157709267,3.9100000030000004,0.8182862055312521,0,0,0,0,10,0,1,0
4,178.0487496891609,3.9100000030000004,1.8648081814017452,0,0,0,0,9,0,1,0
4,321.6647194192473,3.9100000030000004,2.2638187166959614,0,0,2,0,9,0,1,0
4,393.7919815723552,3.880000003,2.5707051616070866,1,0,6,1,10,0,1,1
4,224.94324729202827,3.880000003,1.245189918152205,0,1,5,1,8,0,1,1
4,604.9951438921493,3.880000003,2.9673182982917496,1,0,2,0,10,0,2,1
4,329.69851695988706,3.880000003,1.7608242920452377,0,0,5,1,8,0,1,0
4,81.73786129196796,3.880000003,1.6557401149872282,0,0,3,0,7,0,0,0
4,236.0020983241055,3.880000003,1.5549014039652203,0,0,4,0,6,0,1,0
4,388.76363565603975,3.880000003,0.9450074995342688,0,0,0,0,9,0,1,0
4,106.63160183586413,3.849999997,1.8952179338904604,0,0,2,0,6,0,1,0
4,418.38658056834026,3.849999997,0.8116873573778572,0,1,2,0,9,0,1,0
4,382.0113894196921,3.849999997,2.60883265966384,1,0,1,0,7,0,1,1
4,508.16155655702545,3.849999997,0.6203686989535269,0,0,0,0,7,0,2,0
4,434.9554722760627,3.849999997,2.631318341665235,1,0,3,0,9,0,1,1
4,396.1291886023823,3.820000003,2.5270786443800723,1,0,2,0,1,0,1,0
4,224.90530083852263,3.820000003,1.2517376314601054,0,0,3,0,9,0,1,0
4,657.0220375606883,3.79,0.5891308383626523,0,0,0,0,10,0,2,0
4,504.97256772206964,3.79,2.7111591672863518,1,0,1,0,7,0,2,1
4,400.0783003221007,3.79,2.510809931754362,1,0,6,1,8,0,1,1
4,314.5014933535179,3.79,2.0867058256889828,0,0,2,0,9,0,1,0
4,548.0197394990195,3.7299999880000003,0.6375818318751421,0,0,0,0,11,1,2,1
4,189.6505940925872,3.7299999880000003,1.7718477212887314,0,0,0,0,7,0,1,0
4,625.9240964232649,3.7299999880000003,2.835147941261986,1,1,3,0,7,0,2,1
4,507.30862026307153,3.7299999880000003,0.7670630180714015,0,0,2,0,6,0,2,0
4,186.6970669556159,3.7299999880000003,1.7749144128466154,0,0,3,0,8,0,1,0
4,531.6661558883687,3.7299999880000003,2.5085669856796207,1,0,5,1,7,0,2,1
4,270.85001441454705,3.7299999880000003,2.1529306384412528,0,0,6,1,9,0,1,1
4,120.2449852525435,3.7299999880000003,1.4861497353399917,0,0,2,0,7,0,1,0
4,449.7989648848616,3.699999997,2.7299971244432273,1,0,5,1,9,0,1,1
4,34.64080312086745,3.699999997,1.817701101463272,0,1,3,0,8,0,0,0
